  -9.00000000      -9.00000000       0.00000000      0.193054989    
  -8.00000000      -9.00000000       0.00000000      0.379754901    
  -7.00000000      -9.00000000       0.00000000      0.554256499    
  -6.00000000      -9.00000000       0.00000000      0.711646318    
  -5.00000000      -9.00000000       0.00000000      0.848193645    
  -4.00000000      -9.00000000       0.00000000      0.961404562    
  -3.00000000      -9.00000000       0.00000000       1.04988790    
  -2.00000000      -9.00000000       0.00000000       1.11308229    
  -1.00000000      -9.00000000       0.00000000       1.15092051    
   0.00000000      -9.00000000       0.00000000       1.16351211    
   1.00000000      -9.00000000       0.00000000       1.15092051    
   2.00000000      -9.00000000       0.00000000       1.11308229    
   3.00000000      -9.00000000       0.00000000       1.04988790    
   4.00000000      -9.00000000       0.00000000      0.961404502    
   5.00000000      -9.00000000       0.00000000      0.848193645    
   6.00000000      -9.00000000       0.00000000      0.711646318    
   7.00000000      -9.00000000       0.00000000      0.554256499    
   8.00000000      -9.00000000       0.00000000      0.379754901    
   9.00000000      -9.00000000       0.00000000      0.193054989    

  -9.00000000      -8.00000000       0.00000000      0.379754901    
  -8.00000000      -8.00000000       0.00000000      0.747017384    
  -7.00000000      -8.00000000       0.00000000       1.09029961    
  -6.00000000      -8.00000000       0.00000000       1.39993930    
  -5.00000000      -8.00000000       0.00000000       1.66859615    
  -4.00000000      -8.00000000       0.00000000       1.89135861    
  -3.00000000      -8.00000000       0.00000000       2.06548071    
  -2.00000000      -8.00000000       0.00000000       2.18984842    
  -1.00000000      -8.00000000       0.00000000       2.26431918    
   0.00000000      -8.00000000       0.00000000       2.28910208    
   1.00000000      -8.00000000       0.00000000       2.26431918    
   2.00000000      -8.00000000       0.00000000       2.18984842    
   3.00000000      -8.00000000       0.00000000       2.06548071    
   4.00000000      -8.00000000       0.00000000       1.89135861    
   5.00000000      -8.00000000       0.00000000       1.66859615    
   6.00000000      -8.00000000       0.00000000       1.39993930    
   7.00000000      -8.00000000       0.00000000       1.09029949    
   8.00000000      -8.00000000       0.00000000      0.747017324    
   9.00000000      -8.00000000       0.00000000      0.379754901    

  -9.00000000      -7.00000000       0.00000000      0.554256499    
  -8.00000000      -7.00000000       0.00000000       1.09029961    
  -7.00000000      -7.00000000       0.00000000       1.59137750    
  -6.00000000      -7.00000000       0.00000000       2.04339457    
  -5.00000000      -7.00000000       0.00000000       2.43563390    
